date,name,home_city,schedule_block
2025-07-05,Alice Johnson,New York,MID
2025-07-05,Bob Williams,London,AM
2025-07-05,Charlie Brown,Tokyo,AM
2025-07-05,Diana Prince,Paris,AM
2025-07-05,Eve Adams,Sydney,MID
2025-07-05,Frank Miller,New York,MID
2025-07-05,Grace Lee,London,MID
2025-07-06,Alice Johnson,New York,MID
2025-07-06,Bob Williams,London,MID
2025-07-06,Charlie Brown,Tokyo,MID
2025-07-06,Diana Prince,Paris,MID
2025-07-06,Eve Adams,Sydney,AM
2025-07-06,Frank Miller,New York,AM
2025-07-06,Grace Lee,London,AM
2025-07-07,Alice Johnson,New York,MID
2025-07-07,Bob Williams,London,AM
2025-07-07,Charlie Brown,Tokyo,MID
2025-07-07,Diana Prince,Paris,MID
2025-07-07,Eve Adams,Sydney,AM
2025-07-07,Frank Miller,New York,AM
2025-07-07,Grace Lee,London,MID
2025-07-08,Alice Johnson,New York,MID
2025-07-08,Bob Williams,London,AM
2025-07-08,Charlie Brown,Tokyo,MID
2025-07-08,Diana Prince,Paris,AM
2025-07-08,Eve Adams,Sydney,AM
2025-07-08,Frank Miller,New York,MID
2025-07-08,Grace Lee,London,MID
2025-07-09,Alice Johnson,New York,MID
2025-07-09,Bob Williams,London,AM
2025-07-09,Charlie Brown,Tokyo,MID
2025-07-09,Diana Prince,Paris,MID
2025-07-09,Eve Adams,Sydney,AM
2025-07-09,Frank Miller,New York,AM
2025-07-09,Grace Lee,London,MID
2025-07-10,Alice Johnson,New York,MID
2025-07-10,Bob Williams,London,MID
2025-07-10,Charlie Brown,Tokyo,MID
2025-07-10,Diana Prince,Paris,AM
2025-07-10,Eve Adams,Sydney,MID
2025-07-10,Frank Miller,New York,AM
2025-07-10,Grace Lee,London,AM
2025-07-11,Alice Johnson,New York,AM
2025-07-11,Bob Williams,London,AM
2025-07-11,Charlie Brown,Tokyo,MID
2025-07-11,Diana Prince,Paris,MID
2025-07-11,Eve Adams,Sydney,AM
2025-07-11,Frank Miller,New York,MID
2025-07-11,Grace Lee,London,MID
